"","logFC","logCPM","PValue"
"FBgn0002707",0.0279444936356698,3.8830042263945,0.931024122440297
"FBgn0002709",-0.166529797663138,6.33364741564019,0.664669341604499
"FBgn0002715",-0.188405271007898,4.56342673564512,0.588687744837778
"FBgn0002716",0.223986840539497,0.954697975031649,0.590008649753
"FBgn0002719",0.138209180313745,8.48526072784966,0.640233309090619
"FBgn0002723",0.181854874931188,4.43951372453894,0.540712436821271
"FBgn0002732",0.318741405222084,4.82872375638366,0.351329419766139
"FBgn0002733",-0.202058554198341,5.75297952475665,0.489215299178463
"FBgn0002734",0.264048923831267,2.85228840741153,0.536392789854315
"FBgn0002735",0.564895776811304,1.24301781158308,0.183890697162251
"FBgn0002736",0.00656087419432752,5.30563473413626,0.982648535671896
"FBgn0002772",-2.03553957486962,8.76556994726229,3.87392576514429e-06
"FBgn0002773",-2.26056893258316,10.5418049970284,8.7764232153043e-08
"FBgn0002774",-0.0410230807041085,6.58535347388822,0.884331254632075
"FBgn0002775",0.00375309282990606,4.22932910191175,0.991376103805106
"FBgn0002778",0.100034846647315,5.03313004147389,0.740727058486481
"FBgn0002780",0.150246639328914,7.28088124119205,0.597791732447547
"FBgn0002781",-0.0119656981729942,7.91002047681217,0.967974112898566
"FBgn0002783",0.0230608118797234,7.20082739212822,0.936897829260505
"FBgn0002787",0.287801676969312,7.34714538493077,0.301858200491567
"FBgn0002789",-0.839490907025015,5.12604880284701,0.203571583350514
"FBgn0002791",0.0315647223845621,5.07764310929403,0.912678465189947
"FBgn0002838",-0.0583641592199865,1.77602868654115,0.917291049132839
"FBgn0002842",-0.110376262342702,2.63162473396998,0.8172768943894
"FBgn0002855",-1.27610877376338,-2.98387404080764,0.303787466178718
"FBgn0002856",-1.44203738948463,-3.3819940574677,0.65285477047135
"FBgn0002862",-0.56257357253491,6.98847457687026,0.206603202406618
"FBgn0002863",-0.0927676398774331,0.317184782222735,0.88574300262192
"FBgn0002865",-0.540164471598054,8.09177852943139,0.260382337635591
"FBgn0002868",-0.0561408144280289,6.77575190040826,0.860839278616989
"FBgn0002869",-0.447602744282838,7.49721323265593,0.142547668351037
"FBgn0002872",0.159057943906424,4.31077253741594,0.595135370142383
"FBgn0002873",-0.148344414621624,7.28968082383713,0.663775870232658
"FBgn0002878",0.14917460207646,3.74942653803397,0.643397854703504
"FBgn0002887",-0.0333596167920937,4.31553392770831,0.917528868024769
"FBgn0002891",-0.014069507409841,3.36395740221481,0.969630537471097
"FBgn0002899",-0.0863357142582966,2.8345035815261,0.816537892969297
"FBgn0002901",0.286775472840842,3.601491611542,0.385397844668455
"FBgn0002905",0.0631595915691592,3.93885876333985,0.835259319576137
"FBgn0002906",-0.169016685198407,4.74704495969351,0.63498591134085
"FBgn0002909",-0.0728004040669893,4.20940368944668,0.815717021914207
"FBgn0002914",-0.0310836257185379,6.90829461950066,0.912283955840521
"FBgn0002917",-0.291047255352889,4.81523184099421,0.309284798933238
"FBgn0002921",-0.390931010454031,9.91058863829986,0.184379995221003
"FBgn0002922",-0.140575524021603,1.70252487963465,0.74548023313527
"FBgn0002924",-0.115433093000584,5.21431370538234,0.728030888066583
"FBgn0002926",-0.551501359849547,0.119631213733694,0.4113892468637
"FBgn0002930",0.308131911350524,5.89628113383224,0.275654989211662
"FBgn0002931",-0.269521269654796,3.48227413222409,0.417170409557041
"FBgn0002932",-0.17651005649933,6.55837966772573,0.54678379052066
"FBgn0002933",0,-3.74706376827055,1
"FBgn0002936",-2.75081422636449,1.22006009667192,0.000578975890956595
"FBgn0002937",-1.78282537018994,1.52041367149357,0.00198993189380871
"FBgn0002938",-2.351363233053,6.16006567156154,3.56200864050977e-07
"FBgn0002939",-1.84913944764071,4.64008373778199,0.000491731109673808
"FBgn0002940",-6.02091357571666,3.09209822278059,6.21764701675453e-05
"FBgn0002941",0.0352330933746978,1.39801324443289,0.945806604432862
"FBgn0002945",0.138010020776534,7.03842967179207,0.632950772944226
"FBgn0002948",-0.101139163201902,6.46332180533148,0.780983560448808
"FBgn0002962",-0.0651189378738279,0.46032218312868,0.905255042555902
"FBgn0002973",0.00987132641872522,7.23213816386351,0.972106757883033
"FBgn0002985",0.432233428350065,3.56323720412301,0.187534510109603
"FBgn0002989",-0.0274907882597429,3.29664666771221,0.936095504118231
"FBgn0003002",0.152908084501116,3.57902739123462,0.64560510775112
"FBgn0003008",0.183344913785517,4.32072340590113,0.522494070623568
"FBgn0003009",-0.329484111230723,3.60782050727202,0.461941776221426
"FBgn0003011",-0.469470988477903,-0.106743064561678,0.377466148838547
"FBgn0003015",0.0172591014985663,-1.38088927195832,1
"FBgn0003016",-0.0818117640492746,8.18833663395275,0.777802284884891
"FBgn0003023",0.00665092016403108,0.317735486947784,1
"FBgn0003028",0.00659362549844478,6.8954787838602,0.983842640317576
"FBgn0003034",-1.56529271391128,-3.66189396064792,0.999999999999994
"FBgn0003041",0.0342626625023905,5.41591361764631,0.915885308481552
"FBgn0003042",0.0755418228054492,4.1274513214265,0.802906085343242
"FBgn0003044",0.103326190714388,6.10683156186369,0.70993901251838
"FBgn0003046",2.31027222648568,4.8974147694486,0.00245654919233744
"FBgn0003048",0.225844841687856,6.68221292321509,0.413134567058132
"FBgn0003053",0.10978016215999,5.61669622039656,0.700139337731339
"FBgn0003057",-4.70784521713724,-2.90137169659637,0.00266781634059339
"FBgn0003060",0.883479954030551,-3.1044171227134,0.592450590578865
"FBgn0003062",-0.0731153006666778,5.23176281895909,0.795715719649593
"FBgn0003065",-1.11724292670988,10.1946806919574,0.000807899387488522
"FBgn0003067",0.392704217178193,9.60472955942899,0.287707352535791
"FBgn0003068",0.21829438200921,3.59823089807356,0.617322876877729
"FBgn0003071",-0.205493188175678,7.41663259943177,0.546352712803582
"FBgn0003074",-0.0811873540990594,8.04364296409172,0.800451280101658
"FBgn0003076",-0.400925665147084,6.57811247327275,0.156457724811651
"FBgn0003079",0.0501245208354075,5.1546990035873,0.864700998770465
"FBgn0003082",-0.21336141724949,2.56999567617568,0.591093951795746
"FBgn0003086",2.31569212154789,-3.16279033218266,0.115257180579184
"FBgn0003087",-0.0924397607352304,3.4691606238168,0.802570183171995
"FBgn0003089",-0.198050592673549,6.43465989487709,0.550650281244355
"FBgn0003090",-0.197565064990379,6.59908273810784,0.500239356579884
"FBgn0003091",-0.542177390264824,4.03788765754954,0.0843975009507964
"FBgn0003093",-0.0864565365113508,6.71794193207919,0.756860464038529
"FBgn0003114",0.146475489896379,-2.52907599899681,1
"FBgn0003116",-0.17525933265128,3.19828557119475,0.599464293180264
"FBgn0003117",0.188197656497324,4.77976928457774,0.518096260408899
"FBgn0003118",-0.239908823510219,6.24554950600925,0.395886636166152
"FBgn0003124",-0.0686578903885794,6.99739755682858,0.822033857100361
"FBgn0003129",-0.0343198866693112,3.79030956687072,0.914168835548715
"FBgn0003130",0.188693239521204,0.934527264239088,0.680515977685072
"FBgn0003132",-0.486205221648491,4.85386111475422,0.288455778193785
"FBgn0003134",0.050160440926978,6.5029677047126,0.854486289485235
"FBgn0003137",-0.577291837864016,8.33459297388857,0.0509358379156666
"FBgn0003139",0.105620039143477,5.10932094120279,0.705747697633003
"FBgn0003140",-0.348719828050552,3.4762303627556,0.482927616603166
"FBgn0003141",-0.112061090893372,4.62518027292839,0.706299880253982
"FBgn0003145",-0.138699048992317,0.719116706782,0.781594469268036
"FBgn0003149",-1.49385398908406,8.35436206349051,0.00116990407996813
"FBgn0003159",-0.135450472961183,6.91142723195085,0.641656118048073
"FBgn0003162",-1.73529200994862,5.65716328965309,0.0070161863476363
"FBgn0003165",0.262052050765499,8.24193226033661,0.38251049957528
"FBgn0003169",-0.0417409051832592,6.51564422252923,0.882661449764939
"FBgn0003174",0.900917430139979,7.53310839450762,0.00948645837923132
"FBgn0003175",0.184791014477825,7.11935103740094,0.508777967633232
"FBgn0003187",-0.0932422269637041,6.63368558023315,0.743923161660619
"FBgn0003189",-0.262439526431719,6.34717188034166,0.345797562294082
"FBgn0003204",0.142302267765455,6.31990763625199,0.60049028957035
"FBgn0003205",0.0539190283300347,7.27732500770991,0.848988652932959
"FBgn0003206",0.0475508817830998,5.83652511069017,0.859980798523457
"FBgn0003209",0.230610741352086,6.34834011463225,0.399728754669531
"FBgn0003210",0.0694461614933365,6.37313376123696,0.798419777817398
"FBgn0003218",-0.137203814660357,6.58992550053795,0.633074509407048
"FBgn0003227",0.129577123413646,2.20735514847484,0.737397986016282
"FBgn0003231",0.0490527848343258,8.47131710753276,0.888498044527455
"FBgn0003248",-2.3162760113647,-2.34523060266911,0.0201519627020911
"FBgn0003249",-6.03154206028952,0.866420494749669,3.52334214903741e-05
"FBgn0003250",-1.65777905332182,2.01778892410177,0.0266388705475595
"FBgn0003254",-0.20951696267628,3.28231469254465,0.666156452240121
"FBgn0003255",0.731657287396394,4.17061273606549,0.0605265462886831
"FBgn0003256",0.0273216327699969,6.98923545486199,0.923628318379422
"FBgn0003257",0.00901180997637597,3.92988819137952,0.978918192995371
"FBgn0003261",0.0912767085047208,9.4803061476309,0.758365630013292
"FBgn0003267",0.658507324910028,-0.726399848774204,0.241595680828226
"FBgn0003268",0.0939186909337475,4.93729887897266,0.777638713127316
"FBgn0003270",1.21562304222872,0.89409466134851,0.00975920866808401
"FBgn0003274",0.00510049135999554,9.05868583547105,0.985721607158959
"FBgn0003275",-0.176447883552977,4.89993926034779,0.550002105812644
"FBgn0003277",0.192710710423197,7.21327937815879,0.501475802210505
"FBgn0003278",0.00352818392770175,3.8229299803975,0.993331527726816
"FBgn0003279",0.0238376476942612,10.0241437077339,0.934337198756335
"FBgn0003285",-0.158496900313685,6.8618958613788,0.605516416320361
"FBgn0003292",1.01724372239328,5.98219670832903,0.021577586605804
"FBgn0003295",-0.0541190530031074,3.88175326048391,0.871320637662818
"FBgn0003300",0.739791065040307,1.32547231049851,0.0722347575683429
"FBgn0003301",-0.22711873482828,6.78981787038441,0.432442715681143
"FBgn0003302",-0.139897400756818,4.85094400723349,0.676265758539332
"FBgn0003308",0.408540159479515,5.07252678429928,0.155288690350541
"FBgn0003310",-0.0212290328013283,6.49499031783341,0.940358704495824
"FBgn0003312",0.137072132410099,4.24740355711897,0.674936139205233
"FBgn0003313",2.06546535927922,-1.22383638166523,0.00281193139562723
"FBgn0003317",-0.0522089628444412,5.80419710310378,0.847877060294341
"FBgn0003319",1.38741260734846,6.19977466860459,0.000143449124597408
"FBgn0003321",0.0640524959313319,6.51158497903103,0.818542081260104
"FBgn0003326",0.482415916181462,5.16707613469003,0.125707516374525
"FBgn0003328",0.389635140321796,7.76965688087746,0.228984649173878
"FBgn0003330",-0.0335881535504035,4.54825803923622,0.907598061323005
"FBgn0003334",-0.0237578003276825,5.75958789431885,0.931582131058227
"FBgn0003339",-0.0255953087755987,5.44061241533043,0.930388910469502
"FBgn0003345",-0.134086713271763,7.76020953927317,0.64621371634365
"FBgn0003346",-0.167746036435671,5.6759712638402,0.580892002578484
"FBgn0003353",0.0141150637349409,3.79155061827348,0.965700220164956
"FBgn0003356",5.04253260761655,3.18842984064765,6.34588337169802e-05
"FBgn0003357",4.63888360149436,3.49895323881687,0.000246558832759494
"FBgn0003358",2.0635681375006,-2.00972810732409,0.00992111226864571
"FBgn0003360",-0.391836099875816,9.42955276727656,0.249123793310483
"FBgn0003366",-0.327793724125146,4.46461096935821,0.274216087527355
"FBgn0003371",0.0780853786440902,8.51674371222008,0.782177394527453
"FBgn0003372",2.75552678142034,0.0300556405151793,0.000978037056484223
"FBgn0003373",5.37279003540718,1.7239331902429,8.28300345663064e-17
"FBgn0003374",0.481345631145966,-1.85138316151463,0.674689225580066
"FBgn0003375",0.900677634028674,-3.09871502309573,0.583856404428181
"FBgn0003377",3.52684941212361,-0.794055142207659,6.75541990371349e-06
"FBgn0003378",4.2497507156749,0.694600326019138,5.56295645439367e-12
"FBgn0003380",-0.552793478756404,6.29346457008539,0.0498900824461345
"FBgn0003382",0.675882749676393,7.00794453215287,0.168926205209935
"FBgn0003386",-0.316987744295961,5.00070703101749,0.258178845953045
"FBgn0003388",0.232423266956061,2.81395084285453,0.555159932249358
"FBgn0003390",-0.14833668297348,6.08139354465535,0.614647817338126
"FBgn0003391",0.110271654941216,8.52437321114206,0.700146476108863
"FBgn0003392",-0.131068166625334,7.60314096478914,0.63906960822917
"FBgn0003396",-0.143279071584889,7.28499873679233,0.6113332976024
"FBgn0003401",0.48878922629539,1.36806329099838,0.2229655749018
"FBgn0003410",-0.203526900375116,6.6760222995004,0.465806053955463
"FBgn0003411",3.44047886574601,-1.42191917299841,0.000164437363428792
"FBgn0003415",0.00819148078807957,7.54483707191932,0.977421770075192
"FBgn0003416",0.367602113374333,5.04555484914905,0.20301992741915
"FBgn0003423",-0.508351492813919,6.88762310707835,0.0894391948436062
"FBgn0003429",-0.913875726108605,6.94178993673237,0.00290190743421887
"FBgn0003430",0.142908313040527,2.54667705005861,0.708916207836574
"FBgn0003435",-0.176032727282477,9.15531746069412,0.583842867084467
"FBgn0003444",0.0948789702756065,5.52032689217159,0.742894070221339
"FBgn0003447",0.184350198162336,9.0460538782766,0.555322405107555
"FBgn0003448",1.238137072553,0.434606155088506,0.0207071840077255
"FBgn0003449",0.00211377632059356,5.5483230676112,0.99486183063888
"FBgn0003450",0.354701512394059,-0.802005447691192,0.54291440951579
"FBgn0003459",0.000888204028942391,4.58066108052772,0.999054597003472
"FBgn0003460",-0.0286900680279537,4.71589658285811,0.928053312690779
"FBgn0003462",-0.152429597024301,7.39919839292859,0.581513731105854
"FBgn0003463",-0.269272508693604,6.88526347663456,0.348309318389038
"FBgn0003464",0.0501186948868954,6.4591194323655,0.857004536314217
"FBgn0003475",-0.0144912505186526,7.36682040316972,0.960446227463039
"FBgn0003479",0.168889450638291,3.5335642309807,0.594452832244893
"FBgn0003480",-0.2131903359106,1.43505812856803,0.599961613111455
"FBgn0003482",0.450755682858179,-0.974767322170161,0.406424338517372
"FBgn0003483",-0.0846811446374663,2.9138276149034,0.813509696469444
"FBgn0003486",0.872022198216514,-1.45414600838196,0.256680966285491
"FBgn0003495",0.386866015815672,4.60476417268646,0.205134817243136
"FBgn0003499",-0.257577181866423,5.5253393223808,0.390771783455331
"FBgn0003502",0.153672614484498,7.76147533776714,0.601112748681638
"FBgn0003507",-0.0942997687631576,7.04134107951184,0.742337350755397
"FBgn0003510",0.234855400574535,1.96252027489623,0.563296934242725
"FBgn0003511",0.00516533372789797,3.564106388284,0.989263792563319
"FBgn0003512",0.161421155312044,4.60793468234271,0.576673191100729
"FBgn0003513",-0.0225245849730784,4.23497653183661,0.942864275593698
"FBgn0003514",0.403313981008329,7.80223676129824,0.163055312603033
"FBgn0003515",-0.184335645589452,3.94623218036687,0.585745750053987
"FBgn0003517",0.0290293702536652,10.2568901136924,0.920768342007829
"FBgn0003520",0.275441739386724,7.99868759362298,0.332317089840796
"FBgn0003525",-0.148144344860552,6.97818631828208,0.68923097389868
"FBgn0003527",-0.27814719215042,2.83089926166216,0.523600442214645
"FBgn0003545",-0.129004373274129,4.53443224127578,0.702700129189363
"FBgn0003557",0.17901986692273,6.67828826777813,0.524105543983691
"FBgn0003559",0.0187377858288329,5.46829552675172,0.949431232475585
"FBgn0003567",0.139463433364672,6.29660415908083,0.612640200842828
"FBgn0003575",0.0817024619707942,6.32416631282994,0.766558027365562
"FBgn0003598",0.102138556245468,6.20328624979362,0.716149052176981
"FBgn0003607",-0.0226307171219995,6.93184148033203,0.937419589214489
"FBgn0003612",-0.0616958868044627,6.72844686903802,0.826661392571993
"FBgn0003638",-0.118129312014682,7.67138029835932,0.681310475441478
"FBgn0003651",0.106850603439229,5.74116888464026,0.700438475819824
"FBgn0003654",0.10365098839521,6.96560424046736,0.710726936458293
"FBgn0003655",-0.25419812258903,3.70523830131044,0.583513580905798
"FBgn0003656",-0.150912205196457,7.14534319307413,0.618219520290927
"FBgn0003660",0.401454769341418,8.0913557479842,0.161154752239892
"FBgn0003676",-0.0850879871008384,7.68669788045678,0.763940782259794
"FBgn0003683",-1.56629527854156,-3.6617114428767,0.999999999999997
"FBgn0003687",0.0749780967433705,3.64823491462027,0.813633289152286
"FBgn0003701",0.0396705638407421,4.00274263123217,0.906529948160402
"FBgn0003710",-0.578365541198976,3.81219555558453,0.0710598534591742
"FBgn0003714",-0.616369083741805,4.02446438518453,0.0363452565689688
"FBgn0003716",0.0268482113140666,8.08349181437292,0.928325818530359
"FBgn0003719",0.121911231345642,2.8870521177677,0.754056626306137
"FBgn0003720",1.84320911510003,-0.586842765501315,0.00171852121467594
